Ensayos,Fecha,Condición,LíneaCelular,Genotipo,SI/NO,0,15,30,60,90,120,150,180,210
Kill Curve,16.9.2019,FA,HCT116,WT,SI,137202,138307,141625,131989,141215,131682,106542,82219,18633
Kill Curve,16.9.2019,FA,HCT116,WT,SI,136322,147519,148382,144839,149411,130528,108625,90512,23120
Kill Curve,16.9.2019,FA,HCT116,WT,SI,137752,146596,152160,149546,140865,133104,116880,88532,25122
Kill Curve,16.9.2019,FA,HCT116,ADH5,SI,123260,127508,122427,108348,100704,63766,63207,42433,18698
Kill Curve,16.9.2019,FA,HCT116,ADH5,SI,119259,120690,120034,102786,90912,52928,54610,37355,17703
Kill Curve,16.9.2019,FA,HCT116,ADH5,SI,109338,114489,107942,93964,75651,45675,41025,32479,21126
Kill Curve,16.9.2019,FA,HCT116,GCLM SKO,SI,119521,124377,126151,114674,106541,92771,71407,38600,16694
Kill Curve,16.9.2019,FA,HCT116,GCLM SKO,SI,121144,123811,119658,115335,108233,92357,78153,51754,18257
Kill Curve,16.9.2019,FA,HCT116,GCLM SKO,SI,118176,122172,117054,114540,105104,91137,79803,51977,18389
Kill Curve,16.9.2019,FA,HCT116,GCLM ADH5 DKO,SI,94352,96899,86507,84401,68079,51452,44761,34675,17396
Kill Curve,16.9.2019,FA,HCT116,GCLM ADH5 DKO,SI,89635,90397,84810,81975,69552,51627,32436,35704,16462
Kill Curve,16.9.2019,FA,HCT116,GCLM ADH5 DKO,SI,86789,82292,82657,71974,61967,36227,27508,28912,13907
Kill Curve,16.9.2019,Blanco,,-,SI,5854,6735,6738,6499,6680,6739,6155,6690,6952
Kill Curve,16.9.2019,Blanco,,-,SI,6942,6596,6632,6438,6519,6417,6623,6326,6878
