Ensayos,Fecha,Condición,LíneaCelular,Genotipo,SI/NO,0,60,150
Kill Curve,28.9.2019,FA,HCT116,WT,SI,177925,177521,123660
Kill Curve,28.9.2019,FA,HCT116,WT,SI,180537,176003,136553
Kill Curve,28.9.2019,FA,HCT116,WT,SI,179184,173803,126811
Kill Curve,28.9.2019,FA,HCT116,ADH5,SI,133892,96195,38248
Kill Curve,28.9.2019,FA,HCT116,ADH5,SI,138995,96953,35179
Kill Curve,28.9.2019,FA,HCT116,ADH5,SI,126636,89717,31811
Kill Curve,28.9.2019,FA + EtGSH,HCT116,WT,SI,179623,185210,181147
Kill Curve,28.9.2019,FA + EtGSH,HCT116,WT,SI,192346,184134,183340
Kill Curve,28.9.2019,FA + EtGSH,HCT116,WT,SI,189884,188271,180779
Kill Curve,28.9.2019,FA + EtGSH,HCT116,ADH5,SI,138744,135007,125705
Kill Curve,28.9.2019,FA + EtGSH,HCT116,ADH5,SI,139347,132792,120733
Kill Curve,28.9.2019,FA + EtGSH,HCT116,ADH5,SI,127999,124441,117115
Kill Curve,28.9.2019,NAC,HCT116,WT,SI,181355,178045,181306
Kill Curve,28.9.2019,NAC,HCT116,WT,SI,182460,177824,177451
Kill Curve,28.9.2019,NAC,HCT116,WT,SI,178615,174140,178407
Kill Curve,28.9.2019,NAC,HCT116,ADH5,SI,139460,141527,135071
Kill Curve,28.9.2019,NAC,HCT116,ADH5,SI,136699,131960,127633
Kill Curve,28.9.2019,NAC,HCT116,ADH5,SI,134964,134316,130759
Kill Curve,28.9.2019,TROLOX,HCT116,WT,SI,177039,180202,115043
Kill Curve,28.9.2019,TROLOX,HCT116,WT,SI,187161,177001,120142
Kill Curve,28.9.2019,TROLOX,HCT116,WT,SI,179568,170693,118705
Kill Curve,28.9.2019,TROLOX,HCT116,ADH5,SI,131060,84775,30782
Kill Curve,28.9.2019,TROLOX,HCT116,ADH5,SI,127056,78531,30060
Kill Curve,28.9.2019,TROLOX,HCT116,ADH5,SI,121511,71817,27518
Kill Curve,28.9.2019,FA + BSO,HCT116,WT,SI,177568,161395,68690
Kill Curve,28.9.2019,FA + BSO,HCT116,WT,SI,177760,165363,85343
Kill Curve,28.9.2019,FA + BSO,HCT116,WT,SI,169795,154274,53607
Kill Curve,28.9.2019,FA + BSO,HCT116,ADH5,SI,119165,70777,30380
Kill Curve,28.9.2019,FA + BSO,HCT116,ADH5,SI,115613,74405,29266
Kill Curve,28.9.2019,FA + BSO,HCT116,ADH5,SI,113060,65835,25405
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,WT,SI,175719,174504,172911
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,WT,SI,173634,173995,169297
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,WT,SI,169937,164663,164063
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,ADH5,SI,123380,121330,121970
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,ADH5,SI,122251,124076,119504
Kill Curve,28.9.2019,FA + BSO + NAC,HCT116,ADH5,SI,119170,118105,112302
Kill Curve,28.9.2019,Blanco,,-,SI,6855,6804,6773
Kill Curve,28.9.2019,Blanco,,-,SI,6615,6640,6747
